Time_stamps, X_hand,Y_hand,Z_hand,W_hand,X_gripper,Y_gripper,Z_gripper,W_gripper
41.1601,-0.0943151638,-0.5947811,-0.324049532,-0.72961086,0.319118381,0.5294745,-0.440576166,0.650932252
41.2083,-0.0922614858,-0.594599843,-0.324332654,-0.729895353,0.319071561,0.5294485,-0.440590084,0.650967
41.2277,-0.09221358,-0.5953478,-0.324855268,-0.7290588,0.317595154,0.5297507,-0.4398126,0.6519681
41.2614,-0.0931055,-0.5950646,-0.326066554,-0.728635848,0.316282839,0.530558944,-0.438533664,0.652809739
41.2933,-0.09324986,-0.5942506,-0.327622473,-0.7285837,0.315448552,0.5307992,-0.438015252,0.6533659
41.3300,-0.0949152038,-0.594648361,-0.326969326,-0.7283375,0.31513,0.5310855,-0.437605828,0.6535613
41.3619,-0.09393327,-0.594396234,-0.327529341,-0.728419,0.315068334,0.5317277,-0.436889082,0.6535484
41.3955,-0.0930252448,-0.593316257,-0.328561485,-0.728951,0.3154423,0.5324181,-0.436254174,0.653229952
41.4293,-0.0930695161,-0.5934072,-0.3283466,-0.728968143,0.3156034,0.5324722,-0.436245233,0.653114
41.4659,-0.0920956358,-0.5926686,-0.329264,-0.729278862,0.315808237,0.5327338,-0.436023861,0.652949452
41.4963,-0.0920956358,-0.5926686,-0.329264,-0.729278862,0.3156147,0.533480465,-0.435150325,0.6530161
41.5296,-0.09188641,-0.595309734,-0.327415764,-0.727985,0.3156144,0.5335603,-0.435063273,0.6530092
41.5628,-0.09284155,-0.595360637,-0.327406436,-0.727826357,0.315108269,0.5342808,-0.4341198,0.6532923
41.5993,-0.0924104452,-0.5944673,-0.327309,-0.728654861,0.314413,0.534011841,-0.434196949,0.6537958
41.6271,-0.09204851,-0.594251633,-0.32754,-0.728772759,0.31440118,0.5333374,-0.434929073,0.6538653
41.6562,-0.09044262,-0.593146741,-0.32728985,-0.729985237,0.314431757,0.5330189,-0.435285777,0.6538729
41.6904,-0.09030877,-0.592945635,-0.326860964,-0.730357349,0.3143172,0.5329819,-0.435290426,0.6539551
41.7237,-0.09034041,-0.593045235,-0.327156544,-0.7301401,0.314369,0.5330224,-0.435262471,0.6539158
41.7589,-0.0910507143,-0.5927647,-0.3274859,-0.7301321,0.3141914,0.533063233,-0.4351625,0.6540343
41.7909,-0.08958544,-0.592909,-0.326149672,-0.730793953,0.313854665,0.533055842,-0.435065448,0.6542666
41.8262,-0.08888019,-0.5929248,-0.326246321,-0.7308241,0.31379047,0.5331297,-0.434964836,0.6543041
41.8614,-0.08819086,-0.593583,-0.327705681,-0.7297196,0.3137309,0.5330036,-0.435083658,0.6543564
41.9089,-0.08807967,-0.5932646,-0.328393459,-0.729682744,0.312972873,0.5325624,-0.435327053,0.6549166
41.9284,-0.08659068,-0.590718448,-0.332263976,-0.730174243,0.3124044,0.532734156,-0.434961349,0.6552911
41.9620,-0.08807259,-0.5910822,-0.332243979,-0.729711652,0.311979741,0.5331073,-0.434420943,0.655548453
41.9931,-0.08773181,-0.590605557,-0.332180917,-0.7301672,0.311698437,0.5344586,-0.432856619,0.65561676
42.0378,-0.08601099,-0.5888208,-0.33156,-0.732093,0.311480761,0.5368898,-0.4301235,0.655532539
42.0606,-0.08606518,-0.587409854,-0.3312961,-0.733338535,0.312133849,0.5369218,-0.430294931,0.655082941
42.0953,-0.08700226,-0.587372959,-0.331446528,-0.7331895,0.312033564,0.5369514,-0.430230737,0.6551486
42.1265,-0.0884582549,-0.588674247,-0.332349718,-0.731561,0.312117428,0.5372337,-0.4299471,0.6550634
42.1604,-0.08859871,-0.5892806,-0.332709879,-0.730891764,0.312476277,0.537385941,-0.429893166,0.6548028
42.1940,-0.0889565051,-0.588463,-0.332914054,-0.7314139,0.312888861,0.537526965,-0.429868281,0.6545064
42.2275,-0.08793504,-0.5883839,-0.332923561,-0.731596768,0.312954,0.5376083,-0.429799348,0.6544537
42.2590,-0.08793504,-0.5883839,-0.332923561,-0.731596768,0.313094437,0.5377131,-0.429728329,0.654347
42.2929,-0.08718031,-0.5894503,-0.330905,-0.7317444,0.313384533,0.537915051,-0.4295975,0.654128
42.3404,-0.0880968347,-0.590417445,-0.331137031,-0.7307493,0.313117832,0.5381518,-0.429253131,0.6542871
42.3607,-0.0877788737,-0.5906873,-0.33077994,-0.7307312,0.312921256,0.5378126,-0.4295644,0.6544557
42.3922,-0.08683721,-0.5914495,-0.3291829,-0.7309483,0.312688053,0.5371759,-0.4301907,0.6546786
42.4279,-0.08752078,-0.59180665,-0.3297502,-0.730321765,0.31259802,0.5367635,-0.430615336,0.6547808
42.4624,-0.0860499442,-0.5921445,-0.3301602,-0.7300374,0.311902344,0.5355219,-0.431757271,0.655376852
42.4921,-0.0848550051,-0.592280269,-0.330385268,-0.72996527,0.311525,0.5349747,-0.432237148,0.655686855
42.5258,-0.0853094161,-0.592879,-0.330529541,-0.7293607,0.311675966,0.535006642,-0.432249874,0.6555806
42.5599,-0.0848437548,-0.592636466,-0.3300686,-0.7298207,0.3110379,0.535088956,-0.431957781,0.6560089
42.5921,-0.0849683955,-0.593118668,-0.3296882,-0.7295864,0.310475141,0.5351642,-0.431696773,0.6563858
42.6375,-0.08408802,-0.593080759,-0.329398155,-0.7298502,0.310327858,0.5351226,-0.43169558,0.656490266
42.6601,-0.08466216,-0.591615,-0.331094176,-0.7302059,0.309986532,0.5349795,-0.4317434,0.656736434
42.6957,-0.0853706,-0.59171474,-0.3320418,-0.729612052,0.309670478,0.53474313,-0.431901455,0.656974137
42.7265,-0.0853706,-0.59171474,-0.3320418,-0.729612052,0.309405982,0.534853637,-0.431696147,0.657143831
42.7621,-0.08662143,-0.592716932,-0.331849158,-0.7287383,0.309443533,0.5350325,-0.4315123,0.6571013
42.8040,-0.07997734,-0.59355545,-0.326930583,-0.7310349,0.3096015,0.535477042,-0.431075752,0.6569513
42.8280,-0.07997734,-0.59355545,-0.326930583,-0.7310349,0.309844553,0.536108,-0.430461377,0.6567248
42.8647,-0.0807858258,-0.592336,-0.3308434,-0.730174243,0.310541779,0.5360708,-0.430724323,0.656253338
42.8966,-0.0825855,-0.5920367,-0.332707763,-0.7293681,0.310106754,0.5357123,-0.430979,0.656584561
42.9333,-0.0849605,-0.5928031,-0.334528327,-0.727637947,0.306208819,0.532804966,-0.432907969,0.6595041
42.9742,-0.08716381,-0.5924199,-0.334885538,-0.7275252,0.306460768,0.5338239,-0.431876361,0.6592395
42.9949,-0.0869373456,-0.5897169,-0.336431861,-0.7290333,0.307158977,0.5354542,-0.430316657,0.6586119
43.0308,-0.08536238,-0.587315559,-0.3381468,-0.7303633,0.307968885,0.53650254,-0.429427147,0.657960832
43.0625,-0.0932023,-0.581062436,-0.3492229,-0.729193568,0.309642643,0.5376723,-0.428678066,0.6567077
43.1126,-0.08971512,-0.579017639,-0.348034978,-0.731820643,0.310431957,0.538990557,-0.427477837,0.656036437
43.1263,-0.06288556,-0.5793727,-0.326814443,-0.744019568,0.310963631,0.5402977,-0.426204026,0.6555381
43.1593,-0.06643234,-0.5797486,-0.3290323,-0.74243927,0.3142572,0.5453587,-0.4216282,0.6527297
43.1941,-0.0666527152,-0.5818397,-0.327166468,-0.741607845,0.315574,0.5502736,-0.416536927,0.651236534
43.2505,-0.07016458,-0.5825444,-0.329589725,-0.739655137,0.3133221,0.5516262,-0.4143005,0.65260464
43.2623,-0.07173701,-0.583329856,-0.328460723,-0.739387333,0.3086448,0.5478823,-0.417012423,0.65624994
43.2958,-0.07432573,-0.5827971,-0.3303116,-0.738727,0.306815863,0.544717133,-0.419959784,0.657861054
43.3278,-0.0777185038,-0.5836479,-0.330217361,-0.73774755,0.302799433,0.536937952,-0.427265018,0.661403537
43.3662,-0.0829850063,-0.5841305,-0.334612161,-0.734806,0.303706735,0.535421669,-0.429229677,0.6609446
43.3984,-0.0867080539,-0.584651053,-0.336227864,-0.7332229,0.306111217,0.5375118,-0.427716583,0.659117162
43.4277,-0.08795437,-0.585034,-0.336277336,-0.7327461,0.3077183,0.537568,-0.428174853,0.658024549
43.4610,-0.08708905,-0.584983051,-0.336401522,-0.732833147,0.311099619,0.5398519,-0.4267399,0.6554922
43.4982,-0.08738954,-0.58508426,-0.335796177,-0.7329942,0.313395828,0.5413456,-0.425815552,0.6537653
43.5273,-0.08738954,-0.58508426,-0.335796177,-0.7329942,0.313476145,0.541315854,-0.425873756,0.653713465
43.5602,-0.07519782,-0.5857172,-0.326629519,-0.737966061,0.313484818,0.5413549,-0.425833255,0.6537034
43.5930,-0.07484051,-0.586720467,-0.3266418,-0.737199545,0.3136119,0.5412107,-0.4260329,0.653631747
43.6250,-0.07484051,-0.586720467,-0.3266418,-0.737199545,0.312705368,0.5401776,-0.42688933,0.654361546
43.6669,-0.072792545,-0.589728653,-0.323158324,-0.7365393,0.3119672,0.539549232,-0.427349567,0.6549316
43.6938,-0.07735194,-0.5893905,-0.3276257,-0.734368443,0.30849278,0.537084162,-0.428956449,0.657547832
43.7266,-0.07848106,-0.590511739,-0.329530448,-0.7324933,0.304807365,0.5345808,-0.430511236,0.6602847
43.7591,-0.07788613,-0.591024339,-0.329053283,-0.73235786,0.304469377,0.533536732,-0.431543678,0.660611033
43.8128,-0.078096725,-0.5905897,-0.3293437,-0.7325555,0.304941773,0.533933163,-0.431264,0.6602554
43.8272,-0.07842931,-0.5903362,-0.329901,-0.7324735,0.3051709,0.5344672,-0.430754,0.660050333
43.8609,-0.07909774,-0.589983463,-0.330222547,-0.732540846,0.30528298,0.534604549,-0.430640042,0.659961641
43.8948,-0.0789029151,-0.5896416,-0.330632836,-0.7326521,0.3049175,0.534741938,-0.4303706,0.660195
43.9430,-0.07638857,-0.5883636,-0.3292605,-0.734561563,0.305447638,0.5350985,-0.4301523,0.6598032
43.9592,-0.0754278749,-0.587994933,-0.328946024,-0.7350967,0.305795729,0.5353591,-0.429979742,0.6595431
43.9939,-0.0745950639,-0.5865882,-0.329831749,-0.7359082,0.3062075,0.5358955,-0.42952472,0.6592127
44.0263,-0.07333034,-0.585797369,-0.329684943,-0.7367306,0.3054926,0.535687149,-0.429521263,0.6597158
44.0710,-0.0733477,-0.584543169,-0.330614477,-0.7373083,0.3049234,0.5356725,-0.429352075,0.6601012
44.0939,-0.07291268,-0.583925,-0.330719441,-0.737794,0.3045861,0.53596437,-0.428921521,0.6602998
44.1284,-0.0716701,-0.5837994,-0.328444779,-0.739030242,0.304265171,0.536123037,-0.428642273,0.660500169
44.1599,-0.0734341443,-0.5838348,-0.328772247,-0.7386834,0.304122239,0.536795735,-0.427856028,0.6605295
44.2122,-0.0724893659,-0.5843518,-0.3272045,-0.739064,0.304024518,0.537229061,-0.4273471,0.660551667
44.2294,-0.07318397,-0.5844864,-0.3278364,-0.738608837,0.304102033,0.5366595,-0.4279993,0.6605567
44.2622,-0.0734566748,-0.584428847,-0.3282421,-0.7384471,0.304644,0.536403656,-0.428457737,0.6602174
44.2933,-0.07537913,-0.585081756,-0.3282137,-0.7377487,0.304409564,0.535945058,-0.428885072,0.660420537
44.3310,-0.07619644,-0.587143064,-0.32755214,-0.7363198,0.30427888,0.535658062,-0.429157466,0.660536647
44.3601,-0.07668606,-0.587780356,-0.327106535,-0.7359585,0.304733247,0.5357362,-0.4292201,0.660223067
44.3922,-0.07692974,-0.588219,-0.325948238,-0.7360965,0.305208474,0.53574115,-0.4293695,0.6599022
44.4248,-0.0758523941,-0.5887937,-0.323490083,-0.7368328,0.305452466,0.5352384,-0.430000573,0.6597865
44.4599,-0.0769090652,-0.5884855,-0.323277652,-0.7370627,0.305360228,0.534659147,-0.430605352,0.6599043
44.4954,-0.07762357,-0.5887283,-0.323401928,-0.736739337,0.304971755,0.533562958,-0.431678683,0.660269856
44.5261,-0.08025295,-0.591092646,-0.321511269,-0.7353908,0.304975241,0.5325648,-0.432770044,0.6603596
44.5593,-0.08045485,-0.5907411,-0.321506321,-0.7356532,0.305711478,0.531870365,-0.433766246,0.659925163
44.5923,-0.0810450241,-0.590578,-0.321273774,-0.735820949,0.306681,0.531070352,-0.434950531,0.659339845
44.6298,-0.08135905,-0.5909439,-0.3211897,-0.735529244,0.30739513,0.53022635,-0.436097562,0.658928752
44.6580,-0.08057209,-0.590091646,-0.323046148,-0.735487044,0.307993174,0.529935062,-0.436605483,0.6585474
44.6935,-0.0796165243,-0.5891263,-0.3232519,-0.736274242,0.308226824,0.529810131,-0.4368158,0.6583991
44.7268,-0.07838986,-0.5876799,-0.324816555,-0.736872852,0.308218747,0.5301767,-0.436415374,0.658373356
44.7618,-0.07768863,-0.587799847,-0.324613482,-0.7369409,0.30801186,0.5309121,-0.4355502,0.6584505
44.7908,-0.07692564,-0.587917,-0.323207468,-0.7375453,0.30771336,0.531685531,-0.434613019,0.6585852
44.8243,-0.07700366,-0.5877218,-0.322491974,-0.7380057,0.307080656,0.5329001,-0.4330856,0.658905
44.8587,-0.07943705,-0.5900836,-0.320286334,-0.7368228,0.306722641,0.532547534,-0.433354825,0.6591797
44.9036,-0.07953566,-0.590456367,-0.319827765,-0.736712754,0.306445956,0.531978667,-0.433885783,0.659418464
44.9616,-0.07900126,-0.593738139,-0.314691246,-0.7363445,0.306629777,0.5314421,-0.434529483,0.6593418
44.9932,-0.07900126,-0.593738139,-0.314691246,-0.7363445,0.307403177,0.529253066,-0.4371562,0.6590061
45.0278,-0.0785319954,-0.5954872,-0.310657918,-0.736695,0.307355553,0.528869867,-0.437556118,0.659070432
45.0735,-0.07859733,-0.595910132,-0.3088309,-0.7371141,0.30704242,0.5270248,-0.439451039,0.6594334
45.0912,-0.07992805,-0.5964376,-0.308957279,-0.736491144,0.306551546,0.525301635,-0.441151321,0.6599014
45.1232,-0.07992805,-0.5964376,-0.308957279,-0.736491144,0.3059062,0.521943033,-0.444548756,0.6605856
45.1578,-0.0905820057,-0.6046399,-0.305725217,-0.7298888,0.3058846,0.52074784,-0.445819259,0.6606825
45.1961,-0.09059089,-0.605201364,-0.303938866,-0.7301683,0.3063422,0.520479143,-0.4462527,0.6603896
45.2281,-0.08833044,-0.603962362,-0.304575622,-0.731205165,0.3070707,0.519735038,-0.447278678,0.659943044
45.2604,-0.08833044,-0.603962362,-0.304575622,-0.731205165,0.309170485,0.5172674,-0.450566679,0.6586636
45.2945,-0.08847605,-0.603813648,-0.305086643,-0.731097341,0.310245842,0.515229344,-0.453060716,0.6580442
45.3349,-0.0880232,-0.603547752,-0.3051245,-0.7313557,0.3101299,0.5151851,-0.453071147,0.658126354
45.3637,-0.0882089958,-0.6031733,-0.3055706,-0.731455863,0.310075462,0.5153547,-0.452875,0.6581542
45.3964,-0.08712731,-0.601935863,-0.3067674,-0.7321037,0.3100141,0.5155777,-0.452620178,0.658183753
45.4304,-0.08689101,-0.601447463,-0.3074371,-0.7322523,0.309919,0.515681267,-0.452480882,0.6582431
45.4627,-0.08732113,-0.600309432,-0.308113664,-0.7328504,0.310048044,0.5162391,-0.451931447,0.65812254
45.5020,-0.08683155,-0.6002716,-0.3087063,-0.7326901,0.30999127,0.5165774,-0.451555669,0.658141851
45.5279,-0.08612688,-0.6003633,-0.308172017,-0.732923031,0.309762061,0.5175244,-0.4504803,0.658242643
45.5603,-0.08654208,-0.600291431,-0.308008254,-0.733001769,0.310200632,0.518335342,-0.449757576,0.6578923
45.5934,-0.08671388,-0.5995247,-0.3082412,-0.733511,0.309863657,0.5185503,-0.449423432,0.65811
45.6389,-0.0875021145,-0.6000173,-0.307635516,-0.7332688,0.3094437,0.518593132,-0.4492456,0.658395052
45.6591,-0.088668406,-0.601122737,-0.306651473,-0.73263514,0.309879243,0.5186863,-0.449283719,0.65809083
45.6939,-0.0880997,-0.600917,-0.30621624,-0.7330545,0.310262144,0.518852949,-0.449227,0.6578178
45.7259,-0.084634535,-0.598912239,-0.305947572,-0.735212445,0.3107991,0.5184354,-0.449838847,0.6574752
45.7634,-0.08493082,-0.59904325,-0.305864245,-0.7351061,0.310854763,0.51769197,-0.450645179,0.657482445
45.8014,-0.08700479,-0.599466443,-0.305536658,-0.7346547,0.310305864,0.517454743,-0.45072487,0.65787375
45.8279,-0.08700479,-0.599466443,-0.305536658,-0.7346547,0.3095006,0.51760596,-0.450311542,0.6584169
45.8615,-0.09250355,-0.603652239,-0.3032652,-0.7314898,0.309380352,0.5175295,-0.4503548,0.65850395
45.8958,-0.09486897,-0.6047262,-0.303837121,-0.730061054,0.310448945,0.517329633,-0.4509024,0.6577831
45.9313,-0.09672414,-0.6042984,-0.303380936,-0.7303615,0.311672479,0.5164074,-0.452261,0.6569959
45.9587,-0.0958665758,-0.604511,-0.302877575,-0.7305075,0.312751055,0.515328467,-0.453735828,0.656313241
45.9909,-0.0953794047,-0.6051201,-0.301095068,-0.7308038,0.314341754,0.514716148,-0.454872,0.655246437
46.0246,-0.09487683,-0.604952335,-0.300589383,-0.731216252,0.314834654,0.5145317,-0.45521763,0.6549147
46.0712,-0.0965852961,-0.605453432,-0.300099045,-0.7307791,0.314966232,0.513827145,-0.455999583,0.6548605
46.0926,-0.0965852961,-0.605453432,-0.300099045,-0.7307791,0.314945936,0.5132012,-0.456651568,0.6549068
46.1266,-0.0970936,-0.6060719,-0.299732029,-0.730349541,0.3148718,0.512665,-0.4571921,0.654985249
46.1607,-0.09923782,-0.606685,-0.300011724,-0.729436934,0.315486431,0.512310266,-0.457752,0.6545758
46.2098,-0.104977421,-0.6089517,-0.301889151,-0.725961864,0.3157073,0.511935234,-0.458212584,0.6544405
46.2275,-0.104977421,-0.6089517,-0.301889151,-0.725961864,0.316049755,0.5117643,-0.458495915,0.654210448
46.2609,-0.105993263,-0.609679,-0.301693678,-0.7252847,0.3165111,0.5117532,-0.458647579,0.653889656
46.2938,-0.106434129,-0.609358668,-0.302067459,-0.72533375,0.318386137,0.5120548,-0.4588978,0.652566433
46.3450,-0.105684593,-0.608456,-0.302902877,-0.725852549,0.319252551,0.512059033,-0.459153324,0.651959836
46.3597,-0.105684593,-0.608456,-0.302902877,-0.725852549,0.320293427,0.512217641,-0.459298074,0.6512223
46.3928,-0.105333649,-0.6085321,-0.303155839,-0.725734234,0.3207439,0.5123157,-0.4593295,0.650901258
46.4245,-0.1061059,-0.608954,-0.302259147,-0.7256418,0.320561618,0.5129187,-0.458643079,0.651000142
46.4728,-0.109901249,-0.609953642,-0.3039612,-0.7235233,0.320391357,0.5131747,-0.458323717,0.6511071
46.4944,-0.109901249,-0.609953642,-0.3039612,-0.7235233,0.3207038,0.5130458,-0.458552063,0.650894046
46.5280,-0.109678328,-0.609876752,-0.30387035,-0.72366,0.3207026,0.5128805,-0.458725125,0.650903
46.5611,-0.109675974,-0.6098349,-0.304459751,-0.723448,0.3215654,0.5130826,-0.458769262,0.6502865
46.5998,-0.108791977,-0.6090939,-0.304803669,-0.724060535,0.322590858,0.5132473,-0.458899766,0.6495563
46.6287,-0.103860073,-0.605418742,-0.305475324,-0.727575541,0.322610348,0.5135068,-0.458633184,0.649529636
46.6622,-0.103813782,-0.6054037,-0.304705262,-0.7279175,0.3226072,0.5137341,-0.458393723,0.649520636
46.6945,-0.104749128,-0.605971,-0.304130852,-0.7275515,0.3223147,0.514043868,-0.457981944,0.649711132
46.7317,-0.10426493,-0.6056856,-0.303818017,-0.7279894,0.321413666,0.5146728,-0.4570538,0.65031296
46.7583,-0.100299567,-0.6035756,-0.3056022,-0.7295504,0.321383476,0.5148677,-0.45683974,0.650324
46.7944,-0.100500233,-0.603704035,-0.305529267,-0.7294471,0.32142055,0.51483506,-0.456885159,0.650299668
46.8263,-0.100824431,-0.6039068,-0.3059866,-0.729042649,0.3213281,0.514808953,-0.4568852,0.650366
46.8744,-0.100938879,-0.603429258,-0.306389272,-0.7292532,0.3199931,0.51526916,-0.456002563,0.6512786
46.8952,-0.100502416,-0.6030294,-0.306896746,-0.7294308,0.3193535,0.5155624,-0.455501765,0.6517107
46.9293,-0.100520648,-0.602743566,-0.306797773,-0.7297061,0.318974018,0.5159988,-0.454927534,0.6519523
46.9616,-0.100049905,-0.601949155,-0.307187766,-0.7302623,0.3188864,0.516736,-0.454122752,0.6519723
46.9993,-0.0984883,-0.6000714,-0.307493716,-0.731889367,0.318826824,0.5169977,-0.4538282,0.651999056
47.0275,-0.09509967,-0.600468755,-0.305323929,-0.7329193,0.318749,0.517282963,-0.453503162,0.6520371
47.0610,-0.0931865945,-0.600134969,-0.306249946,-0.7330521,0.3187216,0.5177269,-0.453025073,0.6520304
47.0933,-0.0935826749,-0.5993889,-0.30867514,-0.732594669,0.318165481,0.5177354,-0.452848136,0.6524181
47.1271,-0.09450918,-0.5993635,-0.308852136,-0.7324218,0.31693238,0.517484367,-0.452739924,0.6532919
47.1614,-0.093876265,-0.599363267,-0.310045868,-0.731999,0.315273345,0.517864168,-0.4518311,0.6544219
47.1948,-0.09128003,-0.5983283,-0.313487858,-0.73170805,0.315299273,0.5182879,-0.451389849,0.6543785
47.2281,-0.08651669,-0.5942666,-0.3179171,-0.7336831,0.31532827,0.5187328,-0.450926751,0.654331267
47.2620,-0.08535992,-0.593235,-0.32012257,-0.733694434,0.315055966,0.5195215,-0.4500054,0.6544709
47.2997,-0.08084008,-0.5915547,-0.326519936,-0.7327433,0.314403832,0.520807862,-0.448435575,0.6548396
47.3265,-0.08165543,-0.592584968,-0.328861743,-0.7307704,0.3134597,0.5227903,-0.446026772,0.6553574
47.3600,-0.08049003,-0.592517555,-0.332670867,-0.7292286,0.3131992,0.5233264,-0.4453721,0.655499339
47.3953,-0.08002635,-0.592445731,-0.334291279,-0.728596747,0.3127669,0.5240595,-0.444452018,0.6557446
47.4323,-0.0840755254,-0.590337455,-0.344246447,-0.7252086,0.309130639,0.531123,-0.435678452,0.6576708
47.4620,-0.08213457,-0.590928853,-0.344485372,-0.7248357,0.308326155,0.5324189,-0.434010535,0.6581033
47.4940,-0.0776487,-0.5901717,-0.3440653,-0.7261454,0.307905138,0.5339937,-0.432156146,0.6582447
47.5292,-0.0759938955,-0.591783345,-0.342899024,-0.7255603,0.3081998,0.536841035,-0.429129571,0.6577708
47.5626,-0.07545288,-0.5956325,-0.340066254,-0.7237982,0.308274567,0.539276958,-0.42647022,0.6574726
47.6283,-0.07649747,-0.6018136,-0.335211843,-0.720833957,0.307683676,0.540383756,-0.4250562,0.657756269
47.6613,-0.07648068,-0.6043705,-0.333174527,-0.71964,0.304418951,0.540665746,-0.4236807,0.6599275
47.6953,-0.07568364,-0.606972158,-0.3350337,-0.7166653,0.302655965,0.5405447,-0.423234284,0.661123037
47.7397,-0.06561999,-0.605813,-0.3362918,-0.7180477,0.3005952,0.537456036,-0.425964653,0.662825465
47.7610,-0.06561999,-0.605813,-0.3362918,-0.7180477,0.299691141,0.5359311,-0.427342325,0.6635823
47.7942,-0.06448343,-0.6056279,-0.3361315,-0.718381763,0.2987228,0.5354412,-0.4275573,0.6642757
47.8291,-0.06193096,-0.6040308,-0.341357261,-0.7174863,0.295728862,0.53509146,-0.426932931,0.6662955
47.8664,-0.0629876,-0.6058138,-0.342735469,-0.715230465,0.293354362,0.5352511,-0.42594856,0.667845249
47.8950,-0.0626657,-0.6078735,-0.3422154,-0.7137587,0.291596651,0.5350331,-0.425584435,0.6690209
47.9287,-0.0624277219,-0.6094005,-0.341837823,-0.7126575,0.289127231,0.536512136,-0.423098415,0.6704833
47.9605,-0.0603046119,-0.6113055,-0.340998173,-0.7116103,0.2881406,0.537224054,-0.421967119,0.6710506
