Time_stamps, X_hand,Y_hand,Z_hand,W_hand,X_gripper,Y_gripper,Z_gripper,W_gripper
40.9100,-0.428830743,0.8235981,-0.0277386215,0.370163381,0.5287936,0.731421769,-0.185801253,0.388429463
40.9268,-0.430537134,0.8177905,-0.0337386169,0.3804185,0.5283311,0.731078267,-0.18658267,0.389329821
40.9608,-0.43105492,0.8170898,-0.0344140343,0.3812764,0.52779305,0.7308707,-0.187115118,0.390192747
40.9936,-0.430450141,0.816797435,-0.03218298,0.38277787,0.526705,0.7304766,-0.1881352,0.3919068
41.0392,-0.4299306,0.8163231,-0.03177134,0.384404629,0.5257743,0.7299966,-0.18927595,0.3934983
41.0925,-0.433168262,0.8106613,-0.0374976769,0.3921575,0.5246983,0.729586542,-0.190306216,0.3951944
41.1249,-0.437037021,0.8077585,-0.0412252955,0.393478632,0.524605155,0.729506254,-0.190481052,0.3953821
41.1601,-0.437037021,0.8077585,-0.0412252955,0.393478632,0.524583936,0.7295004,-0.190496951,0.3954135
41.2083,-0.43663606,0.806667745,-0.0438915566,0.395865679,0.524463534,0.729449,-0.190622136,0.3956076
41.2277,-0.436797649,0.8073809,-0.0435104445,0.394272417,0.5224722,0.7287975,-0.192296237,0.3986216
41.2614,-0.439361334,0.8076335,-0.0421201177,0.391044259,0.521721959,0.728444457,-0.193124533,0.39984706
41.2933,-0.4413583,0.8080904,-0.04225473,0.3878238,0.5215954,0.7281411,-0.1937273,0.400272965
41.3300,-0.446138769,0.8067882,-0.04388624,0.384872645,0.521074235,0.7279688,-0.194160163,0.40105474
41.3619,-0.448043972,0.8061055,-0.04584294,0.383860618,0.5196847,0.7278054,-0.194745675,0.4028664
41.3955,-0.4506357,0.807008266,-0.04379748,0.379139841,0.517957568,0.7275886,-0.195486173,0.405117184
41.4293,-0.4512854,0.8080645,-0.0421063863,0.3762982,0.5165894,0.7274329,-0.196032435,0.406875938
41.4659,-0.454023957,0.8097084,-0.03723532,0.369929761,0.514484167,0.726981163,-0.197253466,0.4097505
41.4963,-0.454023957,0.8097084,-0.03723532,0.369929761,0.5118389,0.726931751,-0.197788328,0.4128812
41.5296,-0.460177243,0.8068317,-0.037219312,0.368611217,0.5109612,0.727016032,-0.1977719,0.413826764
41.5628,-0.46172756,0.8071048,-0.0346860178,0.3663146,0.5088243,0.727618,-0.196980819,0.415774465
41.5993,-0.462084949,0.8082176,-0.030301854,0.3637907,0.506998539,0.7280991,-0.196354792,0.417455345
41.6271,-0.4622723,0.8085835,-0.029842386,0.36277613,0.505698264,0.7284016,-0.195977151,0.418680519
41.6562,-0.461114347,0.8122519,-0.0217823572,0.35657534,0.5039584,0.7289115,-0.195266843,0.420219928
41.6904,-0.46190688,0.8123656,-0.0229481,0.355214775,0.502143264,0.7297788,-0.193888277,0.421523869
41.7237,-0.463499218,0.8131942,-0.023479566,0.35118708,0.50123924,0.730279863,-0.193067655,0.422108233
41.7589,-0.462399244,0.815079868,-0.0214145724,0.3483865,0.49959448,0.731672466,-0.190661684,0.4227397
41.7909,-0.460365444,0.817216039,-0.0166428965,0.346330225,0.4977349,0.732531846,-0.189270973,0.4240679
41.8262,-0.458613724,0.81875217,-0.01657663,0.34502697,0.49574843,0.7331965,-0.188249588,0.425697684
41.8614,-0.458292753,0.818258941,-0.0190960318,0.346490175,0.49569425,0.733978,-0.186778054,0.425061762
41.9089,-0.4616832,0.8152178,-0.0209935829,0.349038571,0.4967217,0.734846532,-0.185006946,0.423131734
41.9284,-0.460030258,0.8160146,-0.0194701459,0.349447161,0.498165,0.7342894,-0.185889527,0.422013879
41.9620,-0.459430665,0.816791832,-0.0188308749,0.34845376,0.498438269,0.7341241,-0.186169535,0.4218554
41.9931,-0.456959367,0.8185185,-0.0183799621,0.347674817,0.4982289,0.734051168,-0.186334372,0.422156662
42.0378,-0.456258446,0.8180331,-0.0202742852,0.349627078,0.497870773,0.734290361,-0.185924351,0.422343969
42.0606,-0.453967124,0.8170201,-0.0257599186,0.3545821,0.498147279,0.734352052,-0.185772553,0.421977341
42.0953,-0.452855617,0.8179872,-0.0261574853,0.353743583,0.49878,0.734314859,-0.185763344,0.4212982
42.1265,-0.451850653,0.8186631,-0.02672479,0.3534226,0.500349641,0.73354125,-0.1870309,0.420222521
42.1604,-0.4549075,0.816457033,-0.0285191946,0.3544627,0.502040267,0.73246944,-0.188837454,0.4192666
42.1940,-0.4583385,0.815025747,-0.0317495428,0.353059262,0.5036777,0.731418133,-0.190599293,0.41833967
42.2275,-0.458575368,0.8161815,-0.0315445065,0.3500877,0.5044477,0.7309829,-0.191312015,0.417847216
42.2590,-0.458575368,0.8161815,-0.0315445065,0.3500877,0.503707,0.7306964,-0.191955775,0.418945134
42.2929,-0.462768048,0.8221745,-0.0274935346,0.330331653,0.5028229,0.7303851,-0.192661688,0.4202239
42.3404,-0.475918233,0.827875733,-0.022215452,0.2960239,0.5013504,0.729775,-0.193997964,0.422422618
42.3607,-0.479144573,0.833530664,-0.0183435045,0.2744279,0.4994754,0.72930485,-0.195107877,0.424937338
42.3922,-0.478880137,0.8479527,-0.00654148776,0.227172434,0.49804467,0.729182839,-0.195502773,0.426640958
42.4279,-0.4778223,0.8533512,-0.00201172358,0.208503053,0.4945876,0.72900486,-0.1962075,0.430624753
42.4624,-0.487426341,0.8531918,-0.005080289,0.185616687,0.4868994,0.7287676,-0.197324246,0.4391924
42.4921,-0.488131881,0.853673637,-0.008003647,0.181396216,0.481407672,0.728853166,-0.197528824,0.4449743
42.5258,-0.488366753,0.8555722,-0.007579553,0.171571091,0.477046639,0.7288813,-0.197693661,0.4495283
42.5599,-0.49076274,0.854857862,-0.00639188755,0.168312579,0.4699275,0.728251934,-0.1990538,0.457378268
42.5921,-0.4978981,0.851855457,-0.006217143,0.162484363,0.464459538,0.7275769,-0.200325161,0.4634425
42.6375,-0.5022243,0.8496582,-0.0048577385,0.160711437,0.459780961,0.7268372,-0.201620787,0.468677044
42.6601,-0.511164665,0.845275939,-0.00324221444,0.155591816,0.455904335,0.7262143,-0.202654332,0.4729643
42.6957,-0.5139295,0.8440133,-0.00114705367,0.153352082,0.451668948,0.7257802,-0.2032896,0.477400839
42.7265,-0.5139295,0.8440133,-0.00114705367,0.153352082,0.4466631,0.72583425,-0.2029698,0.482140958
42.7621,-0.512460232,0.845824838,0.0024373685,0.148185372,0.445116818,0.725908637,-0.202755362,0.483547181
42.8040,-0.504846752,0.8521641,0.0133037418,0.1370005,0.440968961,0.726258636,-0.2018835,0.48717317
42.8280,-0.504846752,0.8521641,0.0133037418,0.1370005,0.434190065,0.7269814,-0.200096518,0.492887855
42.8647,-0.4948508,0.8589022,0.02025577,0.130381733,0.432446152,0.7274172,-0.199177682,0.4941487
42.8966,-0.4918358,0.860726237,0.0201129727,0.129782,0.43195188,0.728018343,-0.198073119,0.494139582
42.9333,-0.488230973,0.8629641,0.0189931765,0.128696412,0.431710124,0.729498565,-0.195430592,0.493219048
42.9742,-0.4882574,0.862957954,0.0177651048,0.128812641,0.432592452,0.730094254,-0.194449112,0.4919509
42.9949,-0.491909951,0.860639155,0.0156656224,0.130688459,0.435064584,0.7308192,-0.193360671,0.4891153
43.0308,-0.492348135,0.8602237,0.0135405343,0.1320045,0.436141431,0.730965257,-0.19318302,0.48800683
43.0625,-0.493904918,0.8592299,0.0118417926,0.132821783,0.43770504,0.7310039,-0.193229586,0.486528426
43.1126,-0.495755672,0.8581291,0.0126668708,0.132967442,0.438187629,0.7309272,-0.193401247,0.486140847
43.1263,-0.4956369,0.858386457,0.0153989987,0.131452322,0.438555956,0.7305945,-0.194022641,0.4860612
43.1593,-0.495569319,0.8585284,0.0163439251,0.13066338,0.4386663,0.730220258,-0.194699392,0.486253351
43.1941,-0.494813651,0.8591758,0.01988662,0.128766954,0.438211,0.7303367,-0.194459289,0.486585021
43.2505,-0.493145972,0.860165,0.0231679566,0.12800999,0.437738478,0.730682135,-0.193807974,0.486751646
43.2623,-0.491707563,0.86115557,0.0261454359,0.126298085,0.437155217,0.731948853,-0.19149442,0.486288071
43.2958,-0.4905972,0.8619608,0.0270355456,0.124927983,0.436997622,0.7325186,-0.1904577,0.485978723
43.3278,-0.490129918,0.86235404,0.0264952425,0.124161869,0.437474042,0.733395,-0.188910142,0.484831125
43.3662,-0.4893883,0.8628529,0.02662896,0.123592,0.4386655,0.73443687,-0.187102914,0.482874244
43.3984,-0.490210623,0.862620354,0.0281302165,0.121608026,0.439297169,0.7348098,-0.186465591,0.481978238
43.4277,-0.490847319,0.862372458,0.0280084722,0.120823108,0.439945132,0.7347927,-0.186537519,0.4813851
43.4610,-0.492944449,0.861365557,0.0291576553,0.119184747,0.440167964,0.7348189,-0.186503574,0.4811545
43.4982,-0.489144951,0.864454865,0.0316782854,0.111586705,0.439635515,0.735042334,-0.186063483,0.4814703
43.5273,-0.489144951,0.864454865,0.0316782854,0.111586705,0.438929975,0.7352592,-0.185623437,0.481952667
43.5602,-0.486291438,0.867046237,0.03796945,0.1015373,0.438471645,0.735480845,-0.185189322,0.4821985
43.5930,-0.485290051,0.867712438,0.03865753,0.100370891,0.438301444,0.73598665,-0.1842544,0.481939584
43.6250,-0.485290051,0.867712438,0.03865753,0.100370891,0.4384476,0.736244857,-0.183791533,0.4815888
43.6669,-0.494834572,0.8627058,0.0367055275,0.097622484,0.438428938,0.736382,-0.183539361,0.48149243
43.6938,-0.495138854,0.862837,0.03771059,0.09448709,0.43864888,0.7372585,-0.181945324,0.4805549
43.7266,-0.493011266,0.8648332,0.04099829,0.0855726,0.43877092,0.7374868,-0.181533083,0.480248928
43.7591,-0.491880774,0.865693152,0.0440004133,0.08180908,0.435471,0.737791,-0.180751622,0.483071625
43.8128,-0.486917526,0.868949652,0.04981764,0.07318551,0.430083662,0.7385441,-0.178941458,0.4874019
43.8272,-0.487277269,0.8688819,0.048842296,0.07224674,0.428608,0.739060044,-0.177861884,0.488313943
43.8609,-0.48904,0.8681161,0.04594085,0.07144139,0.42923677,0.739574134,-0.176969275,0.487306654
43.8948,-0.488333553,0.8687354,0.0450738445,0.06926461,0.4300459,0.7399762,-0.176295474,0.486225784
43.9430,-0.487181842,0.869585037,0.0442639776,0.067204155,0.43074277,0.7402001,-0.175939217,0.485396534
43.9592,-0.488164067,0.869154751,0.04290859,0.0665189847,0.430575281,0.7398709,-0.176534891,0.485830545
43.9939,-0.489271432,0.868742168,0.0415952951,0.06457847,0.430326849,0.7392549,-0.177652434,0.4865805
44.0263,-0.4883943,0.8693272,0.0405930057,0.06398052,0.430108756,0.738650441,-0.178747892,0.4872896
44.0710,-0.487035245,0.8701138,0.03835777,0.06501806,0.429763943,0.738235235,-0.1794817,0.487952948
44.0939,-0.483503819,0.872120142,0.040802028,0.06297398,0.4293276,0.73783493,-0.180177957,0.48868528
44.1284,-0.47006008,0.8795827,0.0427717827,0.0595693178,0.429127127,0.7375559,-0.1806714,0.489100218
44.1599,-0.4688857,0.8802362,0.04268592,0.0592312068,0.429863185,0.736777,-0.1821614,0.489075184
44.2122,-0.465466648,0.8820448,0.04011497,0.06106253,0.431381136,0.7363161,-0.183133662,0.48806864
44.2294,-0.46452108,0.8825134,0.0411923677,0.0607740842,0.438522965,0.735031545,-0.186011717,0.482520282
44.2622,-0.462911844,0.883364141,0.0408346578,0.060934864,0.441724956,0.7344024,-0.187354371,0.480031818
44.2933,-0.4631501,0.883349538,0.0374172777,0.06152722,0.444564581,0.733628452,-0.188914135,0.477978021
44.3310,-0.463382751,0.883357763,0.0321183652,0.06264116,0.445854723,0.7332042,-0.18974714,0.477096617
44.3601,-0.4637021,0.8830832,0.03213321,0.064123556,0.446789652,0.7325087,-0.191050783,0.4767699
44.3922,-0.462972671,0.8833825,0.03363032,0.06450367,0.447710335,0.731433332,-0.193034917,0.476757944
44.4248,-0.461987376,0.8839257,0.0339916423,0.06393504,0.44813,0.730283439,-0.195122853,0.4772763
44.4599,-0.464025617,0.88286674,0.03110857,0.065259926,0.448847532,0.729476,-0.1966016,0.477230072
44.4954,-0.464943767,0.882332742,0.0312229786,0.065889366,0.4498987,0.7293115,-0.196938917,0.476351738
44.5261,-0.465524137,0.881993353,0.0322962962,0.0658176,0.450481355,0.7292087,-0.197145343,0.475872725
44.5593,-0.465771616,0.8818766,0.03225816,0.065650396,0.450031579,0.728979468,-0.197538361,0.476486236
44.5923,-0.465257347,0.8822162,0.0325025767,0.06460494,0.449413419,0.7289585,-0.197551027,0.477096081
44.6298,-0.463821471,0.88303,0.0338342562,0.0631107241,0.448691636,0.7291366,-0.197202221,0.477647156
44.6580,-0.457040966,0.886567,0.03890127,0.05999349,0.44837752,0.729211569,-0.19705461,0.477888644
44.6935,-0.4565846,0.8867833,0.03926612,0.060033612,0.448166877,0.729187131,-0.197089016,0.47810927
44.7268,-0.4554835,0.8874059,0.0371415354,0.0605482124,0.4504112,0.7297039,-0.196255222,0.47554794
44.7618,-0.4555255,0.8873813,0.0370548926,0.060646195,0.45394966,0.729706049,-0.196365684,0.472122043
44.7908,-0.455451965,0.8874178,0.0363574922,0.0610853322,0.454539835,0.72975,-0.196302235,0.4715124
44.8243,-0.455327451,0.887469351,0.0353667364,0.0618412942,0.454950273,0.7294233,-0.196899816,0.4713728
44.8587,-0.455666184,0.8873725,0.0343095437,0.0613294765,0.455244452,0.729109466,-0.19747062,0.47133562
44.9036,-0.455792278,0.88732636,0.0340021662,0.06123055,0.455487549,0.7289337,-0.197791621,0.471237779
44.9616,-0.456498563,0.8871511,0.033327166,0.05883278,0.455469549,0.7285103,-0.1985502,0.471590966
44.9932,-0.456498563,0.8871511,0.033327166,0.05883278,0.4552555,0.727966249,-0.199518114,0.472228885
45.0278,-0.458634555,0.8861374,0.0313366763,0.0585908219,0.455216378,0.7279447,-0.199555576,0.4722839
45.0735,-0.45937708,0.885772765,0.0290042236,0.0594817549,0.454776227,0.7278565,-0.199701682,0.472781956
45.0912,-0.459088534,0.8859257,0.0278705526,0.0599722043,0.453943461,0.727635145,-0.2000732,0.473764867
45.1232,-0.459088534,0.8859257,0.0278705526,0.0599722043,0.452928632,0.727397,-0.200465888,0.47493428
45.1578,-0.45678103,0.887171745,0.0269275624,0.0596014149,0.452411443,0.7270004,-0.201154023,0.475743026
45.1961,-0.457990617,0.886553168,0.0265036244,0.05971293,0.452158481,0.726539254,-0.201963708,0.476344466
45.2281,-0.457210243,0.886897147,0.0269471183,0.0603830181,0.452270627,0.7261033,-0.202740222,0.4765729
45.2604,-0.457210243,0.886897147,0.0269471183,0.0603830181,0.452889532,0.725447953,-0.203920826,0.476479262
45.2945,-0.453801841,0.888613641,0.02827813,0.0602498576,0.452780843,0.7253414,-0.2041053,0.476665884
45.3349,-0.453671366,0.888633847,0.0271981247,0.0614209846,0.4530294,0.725198448,-0.2043663,0.47653535
45.3637,-0.4543112,0.888296068,0.0268520154,0.0617284663,0.453510016,0.7250828,-0.2045867,0.476159483
45.3964,-0.456043482,0.8872303,0.0226038266,0.0658479258,0.454499453,0.7250375,-0.204698175,0.475236237
45.4304,-0.456680447,0.8866489,0.0226614028,0.0691602454,0.455297351,0.7248292,-0.205089346,0.4746212
45.4627,-0.4537064,0.887424946,0.0224456638,0.078254424,0.4553172,0.724601448,-0.205491662,0.474775881
45.5020,-0.453469634,0.887197137,0.0228248648,0.08201008,0.455349565,0.724200666,-0.206198648,0.475049764
45.5279,-0.455569327,0.8855207,0.0248823762,0.08769626,0.4558662,0.7240235,-0.206525043,0.4746824
45.5603,-0.4584963,0.883357,0.0238921214,0.09429111,0.456863225,0.7239154,-0.2067415,0.473793656
45.5934,-0.461410731,0.879984558,0.0213558134,0.1107756,0.458939224,0.724186242,-0.206309378,0.471556425
45.6389,-0.460494339,0.8790881,0.021919528,0.121114127,0.459323943,0.7247371,-0.205343381,0.470756531
45.6591,-0.4532138,0.8782895,0.0160420872,0.15148434,0.4601997,0.7254651,-0.20406726,0.469332665
45.6939,-0.448140055,0.8778024,0.00974395,0.16893366,0.461521536,0.725799263,-0.203488886,0.4677666
45.7259,-0.441035122,0.8735618,-0.01123889,0.205551744,0.464610964,0.726036549,-0.203080475,0.4645061
45.7634,-0.4367315,0.8716256,-0.0221432522,0.2214593,0.469905257,0.725553334,-0.203901321,0.459549367
45.8014,-0.429823071,0.866967559,-0.0400338881,0.249031648,0.476883441,0.724091053,-0.206334412,0.453542054
45.8279,-0.429823071,0.866967559,-0.0400338881,0.249031648,0.480134547,0.72279197,-0.208520681,0.4511781
45.8615,-0.43216306,0.8561988,-0.0616754442,0.2763239,0.484783471,0.7206409,-0.212107152,0.447964579
45.8958,-0.431094646,0.854803741,-0.0641475543,0.281696767,0.491941452,0.717087567,-0.21790652,0.443052649
45.9313,-0.4304685,0.8497243,-0.06403028,0.2975998,0.4964014,0.7144126,-0.222231239,0.44024244
45.9587,-0.430536121,0.846680045,-0.06670897,0.305485725,0.5007195,0.7116255,-0.226682782,0.4375888
45.9909,-0.4297386,0.843188763,-0.0714427456,0.315045148,0.5049471,0.7089899,-0.230803639,0.4348464
46.0246,-0.429192245,0.8415908,-0.07452874,0.319318682,0.5099525,0.7068828,-0.233855724,0.430786043
46.0712,-0.4230486,0.8418158,-0.07228801,0.3273385,0.5131873,0.705687046,-0.235500365,0.428000122
46.0926,-0.4230486,0.8418158,-0.07228801,0.3273385,0.517199337,0.70409447,-0.237680033,0.42457515
46.1266,-0.423186183,0.840631962,-0.0734957159,0.329923928,0.520213544,0.7030471,-0.239028767,0.4218623
46.1607,-0.422466636,0.8400802,-0.07516255,0.3318703,0.523461759,0.7025872,-0.239311144,0.418436557
46.2098,-0.427432418,0.8362313,-0.07855817,0.334436059,0.524856865,0.7023658,-0.239462569,0.4169715
46.2275,-0.427432418,0.8362313,-0.07855817,0.334436059,0.527245045,0.7019653,-0.239743754,0.414464
46.2609,-0.428741246,0.835337758,-0.0807348639,0.3344752,0.5278527,0.701912642,-0.239728108,0.41378805
46.2938,-0.429344445,0.834938943,-0.08417052,0.333849818,0.528727055,0.701728046,-0.239889368,0.412890375
46.3450,-0.4303896,0.8354733,-0.08159529,0.331800371,0.52846384,0.7013031,-0.240660757,0.4135
46.3597,-0.4303896,0.8354733,-0.08159529,0.331800371,0.5275561,0.699783564,-0.243398249,0.415625721
46.3928,-0.431219935,0.835675836,-0.08075371,0.3304151,0.52722764,0.6990036,-0.244771555,0.416547477
46.4245,-0.432315975,0.8361284,-0.07994846,0.328025,0.5266127,0.698910534,-0.245030582,0.417328417
46.4728,-0.431518018,0.83931303,-0.0782618746,0.321280122,0.525761247,0.699267447,-0.244568452,0.418074638
46.4944,-0.431518018,0.83931303,-0.0782618746,0.321280122,0.524394035,0.699598253,-0.244229838,0.419434041
46.5280,-0.430258155,0.8411614,-0.07670915,0.3184984,0.5236657,0.699764,-0.244064718,0.420163035
46.5611,-0.429677844,0.8432167,-0.07420846,0.31441313,0.523491859,0.699630439,-0.244316891,0.4204555
46.5998,-0.4308241,0.843963563,-0.07272411,0.311170936,0.5235319,0.6995763,-0.244401932,0.420446336
46.6287,-0.4337461,0.843225956,-0.074109666,0.308775067,0.5236639,0.6996961,-0.244179487,0.4202117
46.6622,-0.435970247,0.843378365,-0.07299929,0.305473328,0.523461759,0.6999506,-0.243781835,0.420270652
46.6945,-0.441978455,0.841669559,-0.07239181,0.3016735,0.522043645,0.7000895,-0.243764415,0.421810329
46.7317,-0.442580074,0.841863751,-0.07058265,0.3006765,0.519776464,0.7002762,-0.243782744,0.424282461
46.7583,-0.44456014,0.842442751,-0.06687606,0.296958059,0.5168453,0.700621963,-0.243605986,0.4273827
46.7944,-0.445262551,0.8421333,-0.06602156,0.296974629,0.51366353,0.700955,-0.243454278,0.4307457
46.8263,-0.447247684,0.8414072,-0.0615027472,0.2970201,0.5127019,0.7011472,-0.243248448,0.431693733
46.8744,-0.44799304,0.8406777,-0.05783532,0.2986944,0.511246145,0.702216744,-0.241623059,0.432593673
46.8952,-0.450891674,0.8372391,-0.05375526,0.304693162,0.5106862,0.7027499,-0.24078995,0.432853639
46.9293,-0.451292038,0.8358723,-0.0514479466,0.3082308,0.509922862,0.7036323,-0.239388213,0.433097631
46.9616,-0.45047164,0.835809946,-0.04163382,0.311068684,0.5087261,0.705496252,-0.236363754,0.43313387
46.9993,-0.44699654,0.8382391,-0.0355080031,0.310304046,0.507894754,0.7070442,-0.233817756,0.432967246
47.0275,-0.439148962,0.843996167,-0.02355189,0.3070245,0.5072232,0.7090812,-0.230397984,0.432255954
47.0610,-0.4404444,0.8425361,-0.0249132,0.3090649,0.5067493,0.710869551,-0.227361336,0.4314816
47.0933,-0.4426631,0.839948535,-0.027555069,0.3126924,0.5068131,0.713423431,-0.222903028,0.4295134
47.1271,-0.444139242,0.8388061,-0.027686948,0.313652873,0.5083627,0.716877759,-0.216611877,0.42512694
47.1614,-0.445263356,0.8382078,-0.0278062224,0.3136481,0.5088012,0.7182507,-0.214103356,0.423552841
47.1948,-0.444175929,0.838305831,-0.0254470482,0.315124631,0.5090694,0.720290244,-0.2103984,0.4216193
47.2281,-0.443426281,0.8380782,-0.0244882889,0.3168571,0.508912563,0.721210659,-0.208753988,0.4210521
47.2620,-0.444350123,0.8372393,-0.02485503,0.317750633,0.5088281,0.7221844,-0.206996188,0.4203525
47.2997,-0.4475836,0.83512,-0.0238481127,0.318864584,0.5091594,0.7233561,-0.20480904,0.419005781
47.3265,-0.4480294,0.8347334,-0.02412753,0.3192297,0.5094744,0.72408694,-0.203422427,0.418035
47.3600,-0.4518753,0.83148545,-0.0243288632,0.3222559,0.5095021,0.7242496,-0.2031194,0.417866856
47.3953,-0.4508413,0.832501,-0.02357336,0.321136475,0.5088186,0.724963665,-0.201904878,0.418049872
47.4323,-0.447513849,0.834532261,-0.0229702033,0.3205615,0.5070375,0.725829542,-0.200563267,0.419355273
47.4620,-0.447334081,0.834457159,-0.0241104141,0.320923954,0.506314337,0.72610265,-0.200160116,0.419948429
47.4940,-0.445751965,0.834270239,-0.0245597325,0.3235665,0.5057009,0.7264258,-0.199647471,0.4203724
47.5292,-0.445356727,0.833974,-0.0254476368,0.324803233,0.505856156,0.726519346,-0.199453026,0.420116216
47.5626,-0.446442455,0.832839668,-0.0260127056,0.326175779,0.5067471,0.726479352,-0.199402392,0.4191346
47.6283,-0.4491971,0.828684151,-0.0254745334,0.332949877,0.5074704,0.726375759,-0.19949095,0.4183963
47.6613,-0.4503922,0.8268728,-0.0254205428,0.33583042,0.508162439,0.726259768,-0.199605286,0.417702615
47.6953,-0.4532724,0.8246816,-0.0241175629,0.3374356,0.5079845,0.7263248,-0.199510738,0.417850971
47.7397,-0.454149127,0.824241459,-0.0263248,0.337166965,0.5069932,0.727166831,-0.1980917,0.418265373
47.7610,-0.454149127,0.824241459,-0.0263248,0.337166965,0.506338835,0.727710843,-0.197173655,0.4185456
47.7942,-0.4546093,0.823081434,-0.02870169,0.339180827,0.504906,0.728613734,-0.195692331,0.419400066
47.8291,-0.453815758,0.822260141,-0.02999446,0.342111021,0.5033088,0.729012549,-0.195165917,0.4208697
47.8664,-0.4563801,0.8216244,-0.02934318,0.340278655,0.5025407,0.7287312,-0.19579187,0.421982348
47.8950,-0.457339883,0.820024967,-0.03087605,0.342703968,0.5026097,0.728452563,-0.196301579,0.4221444
47.9287,-0.4577,0.820002437,-0.0302826148,0.34232986,0.502988338,0.72816354,-0.196789637,0.421964854
47.9605,-0.456606746,0.820722,-0.0289344862,0.342181951,0.502166867,0.728106,-0.1970028,0.422941923
47.9945,-0.455069631,0.8216859,-0.0270702112,0.34206894,0.5012633,0.728117347,-0.197095692,0.423949748
48.0280,-0.45433265,0.822437465,-0.02670822,0.34127,0.500819743,0.7283774,-0.196668252,0.424225926
48.0618,-0.454624444,0.822297335,-0.0277610738,0.341134876,0.50096,0.7287871,-0.195889518,0.423716635
48.0958,-0.456594229,0.8205562,-0.0280277189,0.3426715,0.5017887,0.72915566,-0.195098221,0.4224652
48.1294,-0.4566725,0.820064545,-0.02915559,0.343648732,0.5019702,0.7291628,-0.195061386,0.422254
48.1707,-0.4581853,0.8188936,-0.0291849244,0.3444239,0.5019087,0.729023755,-0.1953286,0.422443628
48.1943,-0.4579173,0.8192703,-0.0290671848,0.343893915,0.5011424,0.729158938,-0.195174366,0.423190951
48.2289,-0.4575246,0.8199246,-0.026516011,0.34306252,0.501012146,0.7291014,-0.195297867,0.42338714
