Time_stamps, X_hand,Y_hand,Z_hand,W_hand,X_gripper,Y_gripper,Z_gripper,W_gripper
272.5731,-0.5001584,0.8605901,0.09485983,0.0150954751,0.543779433,0.6042589,-0.380458534,0.440938026
272.6176,-0.498313934,0.861582756,0.09560247,0.0147861661,0.5445126,0.6044197,-0.380161256,0.4400683
272.6417,-0.496025115,0.8628664,0.09611068,0.0135470424,0.545973241,0.6047511,-0.379549831,0.4383277
272.6745,-0.4936573,0.8640982,0.0973522738,0.0126232756,0.5472544,0.6053481,-0.378616542,0.436710268
272.7070,-0.484033972,0.86895293,0.102856964,0.007235731,0.548286259,0.605591059,-0.378164321,0.4354691
272.7447,-0.480700761,0.8705396,0.105058931,0.00708692148,0.5503316,0.6060641,-0.3772686,0.4330011
272.7719,-0.477162123,0.872135162,0.107421279,0.0125420922,0.551326,0.6066472,-0.376374424,0.4316957
272.8056,-0.4750386,0.873044431,0.109185584,0.014502408,0.5553779,0.6080641,-0.373922765,0.42660898
272.8388,-0.468228251,0.8759669,0.114533946,0.0180656314,0.5584367,0.6084122,-0.3729659,0.422941417
272.8770,-0.465309232,0.877083242,0.117731512,0.0187538266,0.5621381,0.6081368,-0.372672528,0.418671221
272.9191,-0.45585534,0.880100131,0.1316725,0.0167959146,0.564686,0.6081125,-0.3722321,0.415658623
272.9520,-0.4526668,0.8800469,0.14304556,0.0121747851,0.5694566,0.608632863,-0.3706156,0.4097919
272.9864,-0.4505063,0.8806714,0.146077231,0.0111112054,0.572991669,0.6093759,-0.3688994,0.40528363
273.0181,-0.4488997,0.8810319,0.148883313,0.0102847535,0.5773411,0.61449033,-0.361154735,0.398304
273.0692,-0.444204032,0.8820613,0.156965509,0.00354376785,0.5781731,0.616189659,-0.358684361,0.396700948
273.1026,-0.440442324,0.882527351,0.164778292,0.002048344,0.5808556,0.620471954,-0.35223788,0.391854256
273.1366,-0.4380468,0.882909656,0.1690684,0.0011964005,0.5827393,0.623049438,-0.348227769,0.3885379
273.1704,-0.436819553,0.882524,0.17417556,-0.00170730567,0.584381342,0.625663,-0.3441825,0.385464162
273.2198,-0.437461376,0.881567836,0.1773716,0.00224447623,0.585131645,0.626809955,-0.342383683,0.384062022
273.2538,-0.436994344,0.881407,0.179256648,0.00497679459,0.5871623,0.6300577,-0.337263674,0.38015905
273.2907,-0.4303864,0.884053051,0.182235226,0.00284550851,0.588131368,0.6323089,-0.33379817,0.377975672
